Matrix,Cores,Run,Type,Iteration,Runtime,Gflops
0-0_N1008246.bin,24,13,ITER,231,0.00335717,18.0196
0-0_N1008246.bin,24,13,ITER,232,0.00334729,18.0727
0-0_N1008246.bin,24,13,ITER,233,0.00336124,17.9977
0-0_N1008246.bin,24,13,ITER,234,0.00335058,18.055
0-0_N1008246.bin,24,13,ITER,235,0.00337248,17.9378
0-0_N1008246.bin,24,13,ITER,236,0.0033659,17.9728
0-0_N1008246.bin,24,13,ITER,237,0.00335119,18.0517
0-0_N1008246.bin,24,13,ITER,238,0.00337496,17.9246
0-0_N1008246.bin,24,13,ITER,239,0.00336052,18.0016
0-0_N1008246.bin,24,13,ITER,240,0.00341326,17.7234
0-0_N1008246.bin,24,13,ITER,241,0.00336151,17.9963
0-0_N1008246.bin,24,13,ITER,242,0.00335577,18.0271
0-0_N1008246.bin,24,13,ITER,243,0.00335812,18.0145
0-0_N1008246.bin,24,13,ITER,244,0.00336153,17.9962
0-0_N1008246.bin,24,13,ITER,245,0.00337736,17.9119
0-0_N1008246.bin,24,13,ITER,246,0.00335539,18.0292
0-0_N1008246.bin,24,13,ITER,247,0.00336178,17.9949
0-0_N1008246.bin,24,13,ITER,248,0.00338066,17.8944
0-0_N1008246.bin,24,13,ITER,249,0.00336365,17.9849
0-0_N1008246.bin,24,13,ITER,250,0.00338945,17.848
0-0_N1008246.bin,24,13,ITER,251,0.00333948,18.115
0-0_N1008246.bin,24,13,ITER,252,0.00335924,18.0085
0-0_N1008246.bin,24,13,ITER,253,0.00338238,17.8852
0-0_N1008246.bin,24,13,ITER,254,0.00334736,18.0724
0-0_N1008246.bin,24,13,ITER,255,0.00336191,17.9942
0-0_N1008246.bin,24,13,ITER,256,0.0033609,17.9996
0-0_N1008246.bin,24,13,ITER,257,0.00337908,17.9027
0-0_N1008246.bin,24,13,ITER,258,0.00336297,17.9885
0-0_N1008246.bin,24,13,ITER,259,0.00334154,18.1038
0-0_N1008246.bin,24,13,ITER,260,0.00335975,18.0057
0-0_N1008246.bin,24,13,ITER,261,0.00337618,17.9181
0-0_N1008246.bin,24,13,ITER,262,0.00336355,17.9854
0-0_N1008246.bin,24,13,ITER,263,0.0033409,18.1073
0-0_N1008246.bin,24,13,ITER,264,0.00338312,17.8814
0-0_N1008246.bin,24,13,ITER,265,0.00338023,17.8966
0-0_N1008246.bin,24,13,ITER,266,0.00337306,17.9347
0-0_N1008246.bin,24,13,ITER,267,0.00337704,17.9136
0-0_N1008246.bin,24,13,ITER,268,0.00335888,18.0104
0-0_N1008246.bin,24,13,ITER,269,0.00335281,18.043
0-0_N1008246.bin,24,13,ITER,270,0.00336438,17.981
0-0_N1008246.bin,24,13,ITER,271,0.00337003,17.9508
0-0_N1008246.bin,24,13,ITER,272,0.00335004,18.0579
0-0_N1008246.bin,24,13,ITER,273,0.00335224,18.0461
0-0_N1008246.bin,24,13,ITER,274,0.00338436,17.8748
0-0_N1008246.bin,24,13,ITER,275,0.00338422,17.8755
0-0_N1008246.bin,24,13,ITER,276,0.0033865,17.8635
0-0_N1008246.bin,24,13,ITER,277,0.00337847,17.906
0-0_N1008246.bin,24,13,ITER,278,0.00334419,18.0895
0-0_N1008246.bin,24,13,ITER,279,0.00336871,17.9579
0-0_N1008246.bin,24,13,ITER,280,0.0033661,17.9718
0-0_N1008246.bin,24,13,ITER,281,0.00338137,17.8906
0-0_N1008246.bin,24,13,ITER,282,0.00338271,17.8835
0-0_N1008246.bin,24,13,ITER,283,0.00336999,17.951
0-0_N1008246.bin,24,13,ITER,284,0.00334125,18.1055
0-0_N1008246.bin,24,13,ITER,285,0.00338418,17.8758
0-0_N1008246.bin,24,13,ITER,286,0.00337531,17.9227
0-0_N1008246.bin,24,13,ITER,287,0.00338127,17.8911
0-0_N1008246.bin,24,13,ITER,288,0.00337369,17.9313
0-0_N1008246.bin,24,13,ITER,289,0.00337417,17.9288
0-0_N1008246.bin,24,13,ITER,290,0.00335453,18.0337
0-0_N1008246.bin,24,13,ITER,291,0.00336214,17.9929
0-0_N1008246.bin,24,13,ITER,292,0.00337406,17.9294
0-0_N1008246.bin,24,13,ITER,293,0.00334089,18.1074
0-0_N1008246.bin,24,13,ITER,294,0.00335369,18.0383
0-0_N1008246.bin,24,13,ITER,295,0.00338079,17.8937
0-0_N1008246.bin,24,13,ITER,296,0.00334892,18.064
0-0_N1008246.bin,24,13,ITER,297,0.00336948,17.9538
0-0_N1008246.bin,24,13,ITER,298,0.00336526,17.9763
0-0_N1008246.bin,24,13,ITER,299,0.00339313,17.8286
0-0_N1008246.bin,24,13,ITER,300,0.00338123,17.8913
0-0_N1008246.bin,24,13,ITER,301,0.00337018,17.95
0-0_N1008246.bin,24,13,ITER,302,0.00338874,17.8517
0-0_N1008246.bin,24,13,ITER,303,0.00335628,18.0244
0-0_N1008246.bin,24,13,ITER,304,0.00333711,18.1279
0-0_N1008246.bin,24,13,ITER,305,0.00334616,18.0788
0-0_N1008246.bin,24,13,ITER,306,0.00338559,17.8683
0-0_N1008246.bin,24,13,ITER,307,0.00335268,18.0437
0-0_N1008246.bin,24,13,ITER,308,0.00336327,17.9869
0-0_N1008246.bin,24,13,ITER,309,0.00334015,18.1114
0-0_N1008246.bin,24,13,ITER,310,0.00345809,17.4937
0-0_N1008246.bin,24,13,ITER,311,0.00334871,18.0651
0-0_N1008246.bin,24,13,ITER,312,0.00335722,18.0193
0-0_N1008246.bin,24,13,ITER,313,0.00336595,17.9726
0-0_N1008246.bin,24,13,ITER,314,0.00339244,17.8322
0-0_N1008246.bin,24,13,ITER,315,0.00339054,17.8422
0-0_N1008246.bin,24,13,ITER,316,0.00335306,18.0416
0-0_N1008246.bin,24,13,ITER,317,0.00336981,17.952
0-0_N1008246.bin,24,13,ITER,318,0.00338491,17.8719
0-0_N1008246.bin,24,13,ITER,319,0.00338499,17.8715
0-0_N1008246.bin,24,13,ITER,320,0.00337484,17.9252
0-0_N1008246.bin,24,13,ITER,321,0.0033822,17.8862
0-0_N1008246.bin,24,13,ITER,322,0.00335391,18.0371
0-0_N1008246.bin,24,13,ITER,323,0.00335174,18.0488
0-0_N1008246.bin,24,13,ITER,324,0.00336677,17.9682
0-0_N1008246.bin,24,13,ITER,325,0.00339642,17.8114
0-0_N1008246.bin,24,13,ITER,326,0.00339348,17.8268
0-0_N1008246.bin,24,13,ITER,327,0.00337629,17.9176
0-0_N1008246.bin,24,13,ITER,328,0.00336296,17.9886
0-0_N1008246.bin,24,13,ITER,329,0.00336271,17.9899
0-0_N1008246.bin,24,13,ITER,330,0.00338042,17.8956
0-0_N1008246.bin,24,13,ITER,331,0.0033946,17.8209
0-0_N1008246.bin,24,13,ITER,332,0.00335652,18.0231
0-0_N1008246.bin,24,13,ITER,333,0.00334333,18.0942
0-0_N1008246.bin,24,13,ITER,334,0.00335988,18.005
0-0_N1008246.bin,24,13,ITER,335,0.00337104,17.9454
0-0_N1008246.bin,24,13,ITER,336,0.00335202,18.0472
0-0_N1008246.bin,24,13,ITER,337,0.00336105,17.9988
0-0_N1008246.bin,24,13,ITER,338,0.00336283,17.9893
0-0_N1008246.bin,24,13,ITER,339,0.0033893,17.8488
0-0_N1008246.bin,24,13,ITER,340,0.0033662,17.9712
0-0_N1008246.bin,24,13,ITER,341,0.00339778,17.8042
0-0_N1008246.bin,24,13,ITER,342,0.003356,18.0259
0-0_N1008246.bin,24,13,ITER,343,0.00335268,18.0437
0-0_N1008246.bin,24,13,ITER,344,0.00336066,18.0008
0-0_N1008246.bin,24,13,ITER,345,0.00335396,18.0368
0-0_N1008246.bin,24,13,ITER,346,0.0033816,17.8894
0-0_N1008246.bin,24,13,ITER,347,0.0034031,17.7764
0-0_N1008246.bin,24,13,ITER,348,0.00335632,18.0241
0-0_N1008246.bin,24,13,ITER,349,0.00337845,17.9061
0-0_N1008246.bin,24,13,ITER,350,0.00336598,17.9724
0-0_N1008246.bin,24,13,ITER,351,0.00335233,18.0456
0-0_N1008246.bin,24,13,ITER,352,0.00338205,17.887
0-0_N1008246.bin,24,13,ITER,353,0.00336126,17.9976
0-0_N1008246.bin,24,13,ITER,354,0.0033628,17.9894
0-0_N1008246.bin,24,13,ITER,355,0.00337022,17.9498
0-0_N1008246.bin,24,13,ITER,356,0.00335147,18.0502
0-0_N1008246.bin,24,13,ITER,357,0.00334471,18.0867
0-0_N1008246.bin,24,13,ITER,358,0.00337714,17.913
0-0_N1008246.bin,24,13,ITER,359,0.00337013,17.9503
0-0_N1008246.bin,24,13,ITER,360,0.00337969,17.8995
0-0_N1008246.bin,24,13,ITER,361,0.0033518,18.0484
0-0_N1008246.bin,24,13,ITER,362,0.00335788,18.0158
0-0_N1008246.bin,24,13,ITER,363,0.0033678,17.9627
0-0_N1008246.bin,24,13,ITER,364,0.0033813,17.891
0-0_N1008246.bin,24,13,ITER,365,0.00336017,18.0035
0-0_N1008246.bin,24,13,ITER,366,0.00336631,17.9706
0-0_N1008246.bin,24,13,ITER,367,0.00335688,18.0211
0-0_N1008246.bin,24,13,ITER,368,0.00339347,17.8268
0-0_N1008246.bin,24,13,ITER,369,0.00337794,17.9088
0-0_N1008246.bin,24,13,ITER,370,0.00339096,17.84
0-0_N1008246.bin,24,13,ITER,371,0.00334962,18.0602
0-0_N1008246.bin,24,13,ITER,372,0.00336522,17.9765
0-0_N1008246.bin,24,13,ITER,373,0.00337078,17.9468
0-0_N1008246.bin,24,13,ITER,374,0.00336246,17.9912
0-0_N1008246.bin,24,13,ITER,375,0.00337279,17.9361
0-0_N1008246.bin,24,13,ITER,376,0.00336928,17.9548
0-0_N1008246.bin,24,13,ITER,377,0.00340731,17.7544
0-0_N1008246.bin,24,13,ITER,378,0.0033668,17.968
0-0_N1008246.bin,24,13,ITER,379,0.00337763,17.9104
0-0_N1008246.bin,24,13,ITER,380,0.00335332,18.0402
0-0_N1008246.bin,24,13,ITER,381,0.00335515,18.0304
0-0_N1008246.bin,24,13,ITER,382,0.00335153,18.0499
0-0_N1008246.bin,24,13,ITER,383,0.0033816,17.8894
0-0_N1008246.bin,24,13,ITER,384,0.00334279,18.0971
0-0_N1008246.bin,24,13,ITER,385,0.00333952,18.1148
0-0_N1008246.bin,24,13,ITER,386,0.00334326,18.0946
0-0_N1008246.bin,24,13,ITER,387,0.00335185,18.0482
0-0_N1008246.bin,24,13,ITER,388,0.00336515,17.9768
0-0_N1008246.bin,24,13,ITER,389,0.00338999,17.8451
0-0_N1008246.bin,24,13,ITER,390,0.00334686,18.0751
0-0_N1008246.bin,24,13,ITER,391,0.00337532,17.9227
0-0_N1008246.bin,24,13,ITER,392,0.00335226,18.046
0-0_N1008246.bin,24,13,ITER,393,0.00336537,17.9757
0-0_N1008246.bin,24,13,ITER,394,0.00336194,17.994
0-0_N1008246.bin,24,13,ITER,395,0.00334843,18.0666
0-0_N1008246.bin,24,13,ITER,396,0.00336984,17.9518
0-0_N1008246.bin,24,13,ITER,397,0.00337727,17.9123
0-0_N1008246.bin,24,13,ITER,398,0.00335863,18.0117
0-0_N1008246.bin,24,13,ITER,399,0.00336776,17.9629
0-0_N1008246.bin,24,13,ITER,400,0.00335057,18.0551
0-0_N1008246.bin,24,13,ITER,401,0.00334705,18.074
0-0_N1008246.bin,24,13,ITER,402,0.00335757,18.0174
0-0_N1008246.bin,24,13,ITER,403,0.00334038,18.1101
0-0_N1008246.bin,24,13,ITER,404,0.00338172,17.8887
0-0_N1008246.bin,24,13,ITER,405,0.00333024,18.1653
0-0_N1008246.bin,24,13,ITER,406,0.00336197,17.9939
0-0_N1008246.bin,24,13,ITER,407,0.00336375,17.9843
0-0_N1008246.bin,24,13,ITER,408,0.00336641,17.9701
0-0_N1008246.bin,24,13,ITER,409,0.0033421,18.1008
0-0_N1008246.bin,24,13,ITER,410,0.00337741,17.9116
0-0_N1008246.bin,24,13,ITER,411,0.00337048,17.9484
0-0_N1008246.bin,24,13,ITER,412,0.0033537,18.0382
0-0_N1008246.bin,24,13,ITER,413,0.0033445,18.0878
0-0_N1008246.bin,24,13,ITER,414,0.0033703,17.9494
0-0_N1008246.bin,24,13,ITER,415,0.00337194,17.9406
0-0_N1008246.bin,24,13,ITER,416,0.00338125,17.8912
0-0_N1008246.bin,24,13,ITER,417,0.00335443,18.0343
0-0_N1008246.bin,24,13,ITER,418,0.00336527,17.9762
0-0_N1008246.bin,24,13,ITER,419,0.00335708,18.0201
0-0_N1008246.bin,24,13,ITER,420,0.00337354,17.9321
0-0_N1008246.bin,24,13,ITER,421,0.0033722,17.9393
0-0_N1008246.bin,24,13,ITER,422,0.00336803,17.9615
0-0_N1008246.bin,24,13,ITER,423,0.00337328,17.9335
0-0_N1008246.bin,24,13,ITER,424,0.00336646,17.9698
0-0_N1008246.bin,24,13,ITER,425,0.00335206,18.047
0-0_N1008246.bin,24,13,ITER,426,0.0033836,17.8788
0-0_N1008246.bin,24,13,ITER,427,0.00337301,17.9349
0-0_N1008246.bin,24,13,ITER,428,0.00335338,18.0399
0-0_N1008246.bin,24,13,ITER,429,0.00336582,17.9733
0-0_N1008246.bin,24,13,ITER,430,0.00333982,18.1132
0-0_N1008246.bin,24,13,ITER,431,0.00335678,18.0217
0-0_N1008246.bin,24,13,ITER,432,0.0033507,18.0544
0-0_N1008246.bin,24,13,ITER,433,0.0033429,18.0965
0-0_N1008246.bin,24,13,ITER,434,0.00340559,17.7634
0-0_N1008246.bin,24,13,ITER,435,0.00332856,18.1745
0-0_N1008246.bin,24,13,ITER,436,0.00335302,18.0419
0-0_N1008246.bin,24,13,ITER,437,0.00335149,18.0501
0-0_N1008246.bin,24,13,ITER,438,0.00336966,17.9528
0-0_N1008246.bin,24,13,ITER,439,0.0033673,17.9654
0-0_N1008246.bin,24,13,ITER,440,0.0033584,18.013
0-0_N1008246.bin,24,13,ITER,441,0.00336352,17.9856
0-0_N1008246.bin,24,13,ITER,442,0.00337834,17.9067
0-0_N1008246.bin,24,13,ITER,443,0.00335695,18.0208
0-0_N1008246.bin,24,13,ITER,444,0.00336689,17.9675
0-0_N1008246.bin,24,13,ITER,445,0.0033555,18.0286
0-0_N1008246.bin,24,13,ITER,446,0.00336699,17.967
0-0_N1008246.bin,24,13,ITER,447,0.00335747,18.018
0-0_N1008246.bin,24,13,ITER,448,0.00336818,17.9607
0-0_N1008246.bin,24,13,ITER,449,0.00338973,17.8465
0-0_N1008246.bin,24,13,ITER,450,0.00336742,17.9647
0-0_N1008246.bin,24,13,ITER,451,0.00335347,18.0394
0-0_N1008246.bin,24,13,ITER,452,0.0033882,17.8545
0-0_N1008246.bin,24,13,ITER,453,0.0033703,17.9494
0-0_N1008246.bin,24,13,ITER,454,0.00336786,17.9624
0-0_N1008246.bin,24,13,ITER,455,0.00336859,17.9585
0-0_N1008246.bin,24,13,ITER,456,0.0033278,18.1786
0-0_N1008246.bin,24,13,ITER,457,0.00336451,17.9803
0-0_N1008246.bin,24,13,ITER,458,0.00336235,17.9918
0-0_N1008246.bin,24,13,ITER,459,0.00335719,18.0195
0-0_N1008246.bin,24,13,ITER,460,0.00335552,18.0285
0-0_N1008246.bin,24,13,ITER,461,0.00335827,18.0137
0-0_N1008246.bin,24,13,ITER,462,0.00337381,17.9307
0-0_N1008246.bin,24,13,ITER,463,0.00341693,17.7044
0-0_N1008246.bin,24,13,ITER,464,0.00336457,17.9799
0-0_N1008246.bin,24,13,ITER,465,0.00338447,17.8742
0-0_N1008246.bin,24,13,ITER,466,0.00336614,17.9715
0-0_N1008246.bin,24,13,ITER,467,0.00334085,18.1076
0-0_N1008246.bin,24,13,ITER,468,0.00335769,18.0168
0-0_N1008246.bin,24,13,ITER,469,0.00336264,17.9903
0-0_N1008246.bin,24,13,ITER,470,0.00335544,18.0289
0-0_N1008246.bin,24,13,ITER,471,0.00336055,18.0014
0-0_N1008246.bin,24,13,ITER,472,0.0033508,18.0538
0-0_N1008246.bin,24,13,ITER,473,0.00338428,17.8752
0-0_N1008246.bin,24,13,ITER,474,0.0033684,17.9595
0-0_N1008246.bin,24,13,ITER,475,0.0033703,17.9494
0-0_N1008246.bin,24,13,ITER,476,0.00339918,17.7969
0-0_N1008246.bin,24,13,ITER,477,0.00336479,17.9788
0-0_N1008246.bin,24,13,ITER,478,0.00336162,17.9957
0-0_N1008246.bin,24,13,ITER,479,0.00337301,17.9349
0-0_N1008246.bin,24,13,ITER,480,0.00336147,17.9965
0-0_N1008246.bin,24,13,ITER,481,0.00335014,18.0574
0-0_N1008246.bin,24,13,ITER,482,0.00334185,18.1021
0-0_N1008246.bin,24,13,ITER,483,0.00336256,17.9907
0-0_N1008246.bin,24,13,ITER,484,0.00337865,17.905
0-0_N1008246.bin,24,13,ITER,485,0.00333897,18.1178
0-0_N1008246.bin,24,13,ITER,486,0.00336091,17.9995
0-0_N1008246.bin,24,13,ITER,487,0.00335687,18.0212
0-0_N1008246.bin,24,13,ITER,488,0.00336733,17.9652
0-0_N1008246.bin,24,13,ITER,489,0.00336082,18
0-0_N1008246.bin,24,13,ITER,490,0.00337187,17.941
0-0_N1008246.bin,24,13,ITER,491,0.00334586,18.0805
0-0_N1008246.bin,24,13,ITER,492,0.00335972,18.0059
0-0_N1008246.bin,24,13,ITER,493,0.0033542,18.0355
0-0_N1008246.bin,24,13,ITER,494,0.00336381,17.984
0-0_N1008246.bin,24,13,ITER,495,0.00334963,18.0601
0-0_N1008246.bin,24,13,ITER,496,0.00337061,17.9477
0-0_N1008246.bin,24,13,ITER,497,0.00337067,17.9474
0-0_N1008246.bin,24,13,ITER,498,0.00336939,17.9542
0-0_N1008246.bin,24,13,ITER,499,0.00338418,17.8758
0-0_N1008246.bin,24,13,ITER,500,0.0033784,17.9063
0-0_N1008246.bin,24,13,ITER,501,0.00336325,17.987
0-0_N1008246.bin,24,13,ITER,502,0.00337512,17.9238
0-0_N1008246.bin,24,13,ITER,503,0.0033777,17.9101
0-0_N1008246.bin,24,13,ITER,504,0.00335081,18.0538
0-0_N1008246.bin,24,13,ITER,505,0.00335836,18.0132
0-0_N1008246.bin,24,13,ITER,506,0.00335547,18.0287
0-0_N1008246.bin,24,13,ITER,507,0.00336587,17.973
0-0_N1008246.bin,24,13,ITER,508,0.0033867,17.8624
0-0_N1008246.bin,24,13,ITER,509,0.00335626,18.0245
0-0_N1008246.bin,24,13,ITER,510,0.00337556,17.9214
0-0_N1008246.bin,24,13,ITER,511,0.00335812,18.0145
0-0_N1008246.bin,24,13,ITER,512,0.00336422,17.9818
0-0_N1008246.bin,24,13,ITER,513,0.00338688,17.8615
0-0_N1008246.bin,24,13,ITER,514,0.00334105,18.1065
0-0_N1008246.bin,24,13,ITER,515,0.00336543,17.9753
0-0_N1008246.bin,24,13,ITER,516,0.00336947,17.9538
0-0_N1008246.bin,24,13,ITER,517,0.00334804,18.0687
0-0_N1008246.bin,24,13,ITER,518,0.00335808,18.0147
0-0_N1008246.bin,24,13,ITER,519,0.00335559,18.0281
0-0_N1008246.bin,24,13,ITER,520,0.0033488,18.0646
0-0_N1008246.bin,24,13,ITER,521,0.00338534,17.8696
0-0_N1008246.bin,24,13,ITER,522,0.00336733,17.9652
0-0_N1008246.bin,24,13,ITER,523,0.00339137,17.8379
0-0_N1008246.bin,24,13,ITER,524,0.00334663,18.0763
0-0_N1008246.bin,24,13,ITER,525,0.00337226,17.9389
0-0_N1008246.bin,24,13,ITER,526,0.00336227,17.9923
0-0_N1008246.bin,24,13,ITER,527,0.00337315,17.9342
0-0_N1008246.bin,24,13,ITER,528,0.00336663,17.9689
0-0_N1008246.bin,24,13,ITER,529,0.00337031,17.9493
0-0_N1008246.bin,24,13,ITER,530,0.00334212,18.1007
0-0_N1008246.bin,24,13,ITER,531,0.00335569,18.0275
0-0_N1008246.bin,24,13,ITER,532,0.00336305,17.9881
0-0_N1008246.bin,24,13,ITER,533,0.00334495,18.0854
0-0_N1008246.bin,24,13,ITER,534,0.00339013,17.8444
0-0_N1008246.bin,24,13,ITER,535,0.00334804,18.0687
0-0_N1008246.bin,24,13,ITER,536,0.00336943,17.954
0-0_N1008246.bin,24,13,ITER,537,0.00336404,17.9828
0-0_N1008246.bin,24,13,ITER,538,0.00337143,17.9434
0-0_N1008246.bin,24,13,ITER,539,0.0033747,17.9259
0-0_N1008246.bin,24,13,ITER,540,0.00336463,17.9796
0-0_N1008246.bin,24,13,ITER,541,0.00338281,17.883
0-0_N1008246.bin,24,13,ITER,542,0.00336654,17.9694
0-0_N1008246.bin,24,13,ITER,543,0.00335823,18.0139
0-0_N1008246.bin,24,13,ITER,544,0.00337252,17.9375
0-0_N1008246.bin,24,13,ITER,545,0.003331,18.1611
0-0_N1008246.bin,24,13,ITER,546,0.00336464,17.9796
0-0_N1008246.bin,24,13,ITER,547,0.00335815,18.0143
0-0_N1008246.bin,24,13,ITER,548,0.00336837,17.9596
0-0_N1008246.bin,24,13,ITER,549,0.0033757,17.9207
0-0_N1008246.bin,24,13,ITER,550,0.00336609,17.9718
0-0_N1008246.bin,24,13,ITER,551,0.00337329,17.9335
0-0_N1008246.bin,24,13,ITER,552,0.00335385,18.0374
0-0_N1008246.bin,24,13,ITER,553,0.00337889,17.9037
0-0_N1008246.bin,24,13,ITER,554,0.00335419,18.0356
0-0_N1008246.bin,24,13,ITER,555,0.00335767,18.0169
0-0_N1008246.bin,24,13,ITER,556,0.00336641,17.9701
0-0_N1008246.bin,24,13,ITER,557,0.00337786,17.9092
0-0_N1008246.bin,24,13,ITER,558,0.00336273,17.9898
0-0_N1008246.bin,24,13,ITER,559,0.00335067,18.0545
0-0_N1008246.bin,24,13,ITER,560,0.00337621,17.918
0-0_N1008246.bin,24,13,ITER,561,0.00334634,18.0779
0-0_N1008246.bin,24,13,ITER,562,0.00335894,18.0101
0-0_N1008246.bin,24,13,ITER,563,0.00338316,17.8812
0-0_N1008246.bin,24,13,ITER,564,0.00337807,17.9081
0-0_N1008246.bin,24,13,ITER,565,0.0033857,17.8677
0-0_N1008246.bin,24,13,ITER,566,0.00337335,17.9331
0-0_N1008246.bin,24,13,ITER,567,0.00336888,17.9569
0-0_N1008246.bin,24,13,ITER,568,0.00335229,18.0458
0-0_N1008246.bin,24,13,ITER,569,0.00335551,18.0285
0-0_N1008246.bin,24,13,ITER,570,0.00336752,17.9642
0-0_N1008246.bin,24,13,ITER,571,0.00337089,17.9462
0-0_N1008246.bin,24,13,ITER,572,0.00337546,17.9219
0-0_N1008246.bin,24,13,ITER,573,0.00336603,17.9721
0-0_N1008246.bin,24,13,ITER,574,0.00334774,18.0704
0-0_N1008246.bin,24,13,ITER,575,0.00339273,17.8307
0-0_N1008246.bin,24,13,ITER,576,0.00334611,18.0791
0-0_N1008246.bin,24,13,ITER,577,0.00336735,17.9651
0-0_N1008246.bin,24,13,ITER,578,0.00337175,17.9417
0-0_N1008246.bin,24,13,ITER,579,0.00335089,18.0533
0-0_N1008246.bin,24,13,ITER,580,0.0033684,17.9595
0-0_N1008246.bin,24,13,ITER,581,0.00335392,18.037
0-0_N1008246.bin,24,13,ITER,582,0.00333727,18.127
0-0_N1008246.bin,24,13,ITER,583,0.00337409,17.9292
0-0_N1008246.bin,24,13,ITER,584,0.00336073,18.0005
0-0_N1008246.bin,24,13,ITER,585,0.00334378,18.0917
0-0_N1008246.bin,24,13,ITER,586,0.00336478,17.9788
0-0_N1008246.bin,24,13,ITER,587,0.00335908,18.0093
0-0_N1008246.bin,24,13,ITER,588,0.00337526,17.923
0-0_N1008246.bin,24,13,ITER,589,0.00337833,17.9067
0-0_N1008246.bin,24,13,ITER,590,0.0033637,17.9846
0-0_N1008246.bin,24,13,ITER,591,0.00336638,17.9703
0-0_N1008246.bin,24,13,ITER,592,0.00337161,17.9424
0-0_N1008246.bin,24,13,ITER,593,0.00335138,18.0507
0-0_N1008246.bin,24,13,ITER,594,0.00336938,17.9543
0-0_N1008246.bin,24,13,ITER,595,0.0033782,17.9074
0-0_N1008246.bin,24,13,ITER,596,0.00337213,17.9396
0-0_N1008246.bin,24,13,ITER,597,0.00338661,17.8629
0-0_N1008246.bin,24,13,ITER,598,0.00338034,17.896
0-0_N1008246.bin,24,13,ITER,599,0.00337923,17.9019
0-0_N1008246.bin,24,13,ITER,600,0.00336567,17.9741
0-0_N1008246.bin,24,13,ITER,601,0.00335334,18.0401
0-0_N1008246.bin,24,13,ITER,602,0.00335946,18.0073
0-0_N1008246.bin,24,13,ITER,603,0.00334212,18.1007
0-0_N1008246.bin,24,13,ITER,604,0.00339772,17.8045
0-0_N1008246.bin,24,13,ITER,605,0.00336308,17.9879
0-0_N1008246.bin,24,13,ITER,606,0.00335651,18.0231
0-0_N1008246.bin,24,13,ITER,607,0.00336453,17.9802
0-0_N1008246.bin,24,13,ITER,608,0.00336777,17.9628
0-0_N1008246.bin,24,13,ITER,609,0.00337296,17.9352
0-0_N1008246.bin,24,13,ITER,610,0.00336914,17.9556
0-0_N1008246.bin,24,13,ITER,611,0.00334723,18.0731
0-0_N1008246.bin,24,13,ITER,612,0.00336349,17.9857
0-0_N1008246.bin,24,13,ITER,613,0.00347357,17.4157
0-0_N1008246.bin,24,13,ITER,614,0.00338181,17.8883
0-0_N1008246.bin,24,13,ITER,615,0.00336227,17.9923
0-0_N1008246.bin,24,13,ITER,616,0.00336905,17.9561
0-0_N1008246.bin,24,13,ITER,617,0.00335383,18.0375
0-0_N1008246.bin,24,13,ITER,618,0.00337722,17.9126
0-0_N1008246.bin,24,13,ITER,619,0.00335536,18.0293
0-0_N1008246.bin,24,13,ITER,620,0.00340014,17.7918
0-0_N1008246.bin,24,13,ITER,621,0.00335699,18.0205
0-0_N1008246.bin,24,13,ITER,622,0.00339676,17.8096
0-0_N1008246.bin,24,13,ITER,623,0.00337985,17.8986
0-0_N1008246.bin,24,13,ITER,624,0.00336713,17.9663
0-0_N1008246.bin,24,13,ITER,625,0.00338236,17.8854
0-0_N1008246.bin,24,13,ITER,626,0.00334964,18.0601
0-0_N1008246.bin,24,13,ITER,627,0.00333724,18.1272
0-0_N1008246.bin,24,13,ITER,628,0.00336582,17.9733
0-0_N1008246.bin,24,13,ITER,629,0.00335774,18.0165
0-0_N1008246.bin,24,13,ITER,630,0.00335877,18.011
0-0_N1008246.bin,24,13,ITER,631,0.00334956,18.0605
0-0_N1008246.bin,24,13,ITER,632,0.00333914,18.1169
0-0_N1008246.bin,24,13,ITER,633,0.00335421,18.0355
0-0_N1008246.bin,24,13,ITER,634,0.00335233,18.0456
0-0_N1008246.bin,24,13,ITER,635,0.00333414,18.144
0-0_N1008246.bin,24,13,ITER,636,0.00340713,17.7553
0-0_N1008246.bin,24,13,ITER,637,0.00338535,17.8696
0-0_N1008246.bin,24,13,ITER,638,0.00340914,17.7449
0-0_N1008246.bin,24,13,ITER,639,0.00335977,18.0056
0-0_N1008246.bin,24,13,ITER,640,0.00335748,18.0179
0-0_N1008246.bin,24,13,ITER,641,0.00338797,17.8557
0-0_N1008246.bin,24,13,ITER,642,0.00336021,18.0033
0-0_N1008246.bin,24,13,ITER,643,0.00333355,18.1472
0-0_N1008246.bin,24,13,ITER,644,0.00336965,17.9528
0-0_N1008246.bin,24,13,ITER,645,0.00337777,17.9097
0-0_N1008246.bin,24,13,ITER,646,0.00336006,18.0041
0-0_N1008246.bin,24,13,ITER,647,0.00338241,17.8851
0-0_N1008246.bin,24,13,ITER,648,0.00337943,17.9009
0-0_N1008246.bin,24,13,ITER,649,0.00337417,17.9288
0-0_N1008246.bin,24,13,ITER,650,0.00335971,18.0059
0-0_N1008246.bin,24,13,ITER,651,0.00336693,17.9673
0-0_N1008246.bin,24,13,ITER,652,0.0033776,17.9106
0-0_N1008246.bin,24,13,ITER,653,0.00335284,18.0428
0-0_N1008246.bin,24,13,ITER,654,0.0033591,18.0092
